assetPath,resourcePath,characterKey,pose,spriteWidth,spriteHeight,opaqueWidth,opaqueHeight,readable,poseHeightVsBaseline
Assets/Resources/MonsterBattle/mon_abyss_dragon_mage_valflare_move_3.png,MonsterBattle/mon_abyss_dragon_mage_valflare_move_3,abyss_dragon_mage_valflare,move,743,655,719,556,true,0.999
Assets/Resources/MonsterBattle/mon_abyss_dragon_mage_valflare_attack_0.png,MonsterBattle/mon_abyss_dragon_mage_valflare_attack_0,abyss_dragon_mage_valflare,attack,724,724,691,514,true,0.923
Assets/Resources/MonsterBattle/mon_abyss_dragon_mage_valflare_attack_1.png,MonsterBattle/mon_abyss_dragon_mage_valflare_attack_1,abyss_dragon_mage_valflare,attack,724,724,724,474,true,0.851
Assets/Resources/MonsterBattle/mon_abyss_dragon_mage_valflare_attack_2.png,MonsterBattle/mon_abyss_dragon_mage_valflare_attack_2,abyss_dragon_mage_valflare,attack,870,724,846,557,true,1
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_idle_0.png,MonsterBattle/mon_abyss_grand_mage_seraphis_idle_0,abyss_grand_mage_seraphis,idle,627,627,571,535,true,0.97
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_idle_1.png,MonsterBattle/mon_abyss_grand_mage_seraphis_idle_1,abyss_grand_mage_seraphis,idle,627,627,570,574,true,1.04
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_idle_2.png,MonsterBattle/mon_abyss_grand_mage_seraphis_idle_2,abyss_grand_mage_seraphis,idle,627,627,556,532,true,0.964
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_idle_3.png,MonsterBattle/mon_abyss_grand_mage_seraphis_idle_3,abyss_grand_mage_seraphis,idle,627,627,570,566,true,1.026
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_move_0.png,MonsterBattle/mon_abyss_grand_mage_seraphis_move_0,abyss_grand_mage_seraphis,move,627,627,585,559,true,1.013
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_move_1.png,MonsterBattle/mon_abyss_grand_mage_seraphis_move_1,abyss_grand_mage_seraphis,move,627,627,610,571,true,1.035
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_move_2.png,MonsterBattle/mon_abyss_grand_mage_seraphis_move_2,abyss_grand_mage_seraphis,move,627,627,614,559,true,1.013
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_move_3.png,MonsterBattle/mon_abyss_grand_mage_seraphis_move_3,abyss_grand_mage_seraphis,move,627,627,589,554,true,1.004
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_attack_0.png,MonsterBattle/mon_abyss_grand_mage_seraphis_attack_0,abyss_grand_mage_seraphis,attack,627,627,572,582,true,1.055
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_attack_1.png,MonsterBattle/mon_abyss_grand_mage_seraphis_attack_1,abyss_grand_mage_seraphis,attack,627,627,572,582,true,1.055
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_attack_2.png,MonsterBattle/mon_abyss_grand_mage_seraphis_attack_2,abyss_grand_mage_seraphis,attack,627,627,627,582,true,1.055
Assets/Resources/MonsterBattle/mon_abyss_grand_mage_seraphis_attack_3.png,MonsterBattle/mon_abyss_grand_mage_seraphis_attack_3,abyss_grand_mage_seraphis,attack,627,627,627,582,true,1.055
Assets/Resources/MonsterBattle/mon_apprentice_mage_idle_0.png,MonsterBattle/mon_apprentice_mage_idle_0,apprentice_mage,idle,627,627,431,434,true,1.017
Assets/Resources/MonsterBattle/mon_apprentice_mage_idle_1.png,MonsterBattle/mon_apprentice_mage_idle_1,apprentice_mage,idle,627,627,428,460,true,1.078
Assets/Resources/MonsterBattle/mon_apprentice_mage_idle_2.png,MonsterBattle/mon_apprentice_mage_idle_2,apprentice_mage,idle,627,627,427,408,true,0.956
Assets/Resources/MonsterBattle/mon_apprentice_mage_idle_3.png,MonsterBattle/mon_apprentice_mage_idle_3,apprentice_mage,idle,627,627,434,405,true,0.949
Assets/Resources/MonsterBattle/mon_apprentice_mage_move_0.png,MonsterBattle/mon_apprentice_mage_move_0,apprentice_mage,move,627,627,424,431,true,1.01
Assets/Resources/MonsterBattle/mon_apprentice_mage_move_1.png,MonsterBattle/mon_apprentice_mage_move_1,apprentice_mage,move,627,627,409,432,true,1.012
Assets/Resources/MonsterBattle/mon_apprentice_mage_move_2.png,MonsterBattle/mon_apprentice_mage_move_2,apprentice_mage,move,627,627,445,424,true,0.994
Assets/Resources/MonsterBattle/mon_apprentice_mage_move_3.png,MonsterBattle/mon_apprentice_mage_move_3,apprentice_mage,move,627,627,419,446,true,1.045
Assets/Resources/MonsterBattle/mon_apprentice_mage_attack_0.png,MonsterBattle/mon_apprentice_mage_attack_0,apprentice_mage,attack,627,627,364,382,true,0.895
Assets/Resources/MonsterBattle/mon_apprentice_mage_attack_1.png,MonsterBattle/mon_apprentice_mage_attack_1,apprentice_mage,attack,627,627,318,453,true,1.062
Assets/Resources/MonsterBattle/mon_apprentice_mage_attack_2.png,MonsterBattle/mon_apprentice_mage_attack_2,apprentice_mage,attack,691,627,667,427,true,1.001
Assets/Resources/MonsterBattle/mon_apprentice_mage_attack_3.png,MonsterBattle/mon_apprentice_mage_attack_3,apprentice_mage,attack,627,627,371,395,true,0.926
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_idle_0.png,MonsterBattle/mon_apprentice_swordsman_idle_0,apprentice_swordsman,idle,627,627,388,500,true,1.023
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_idle_1.png,MonsterBattle/mon_apprentice_swordsman_idle_1,apprentice_swordsman,idle,627,627,345,431,true,0.882
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_idle_2.png,MonsterBattle/mon_apprentice_swordsman_idle_2,apprentice_swordsman,idle,627,627,361,524,true,1.072
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_idle_3.png,MonsterBattle/mon_apprentice_swordsman_idle_3,apprentice_swordsman,idle,627,627,382,500,true,1.023
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_move_0.png,MonsterBattle/mon_apprentice_swordsman_move_0,apprentice_swordsman,move,627,627,437,490,true,1.003
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_move_1.png,MonsterBattle/mon_apprentice_swordsman_move_1,apprentice_swordsman,move,627,627,362,498,true,1.019
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_move_2.png,MonsterBattle/mon_apprentice_swordsman_move_2,apprentice_swordsman,move,627,627,434,498,true,1.019
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_move_3.png,MonsterBattle/mon_apprentice_swordsman_move_3,apprentice_swordsman,move,627,627,370,499,true,1.021
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_attack_0.png,MonsterBattle/mon_apprentice_swordsman_attack_0,apprentice_swordsman,attack,627,627,503,489,true,1.001
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_attack_1.png,MonsterBattle/mon_apprentice_swordsman_attack_1,apprentice_swordsman,attack,627,627,368,489,true,1.001
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_attack_2.png,MonsterBattle/mon_apprentice_swordsman_attack_2,apprentice_swordsman,attack,702,627,678,489,true,1.001
Assets/Resources/MonsterBattle/mon_apprentice_swordsman_attack_3.png,MonsterBattle/mon_apprentice_swordsman_attack_3,apprentice_swordsman,attack,627,627,417,489,true,1.001
Assets/Resources/MonsterBattle/mon_armed_droid_idle_0.png,MonsterBattle/mon_armed_droid_idle_0,armed_droid,idle,627,627,554,519,true,1.045
Assets/Resources/MonsterBattle/mon_armed_droid_idle_1.png,MonsterBattle/mon_armed_droid_idle_1,armed_droid,idle,627,627,627,502,true,1.011
Assets/Resources/MonsterBattle/mon_armed_droid_idle_2.png,MonsterBattle/mon_armed_droid_idle_2,armed_droid,idle,627,627,594,453,true,0.912
Assets/Resources/MonsterBattle/mon_armed_droid_idle_3.png,MonsterBattle/mon_armed_droid_idle_3,armed_droid,idle,627,627,556,513,true,1.033
Assets/Resources/MonsterBattle/mon_armed_droid_move_0.png,MonsterBattle/mon_armed_droid_move_0,armed_droid,move,627,627,528,483,true,0.972
Assets/Resources/MonsterBattle/mon_armed_droid_move_1.png,MonsterBattle/mon_armed_droid_move_1,armed_droid,move,627,627,477,483,true,0.972
Assets/Resources/MonsterBattle/mon_armed_droid_move_2.png,MonsterBattle/mon_armed_droid_move_2,armed_droid,move,627,627,544,483,true,0.972
Assets/Resources/MonsterBattle/mon_armed_droid_move_3.png,MonsterBattle/mon_armed_droid_move_3,armed_droid,move,627,627,512,480,true,0.966
Assets/Resources/MonsterBattle/mon_armed_droid_attack_0.png,MonsterBattle/mon_armed_droid_attack_0,armed_droid,attack,627,627,557,501,true,1.009
Assets/Resources/MonsterBattle/mon_armed_droid_attack_1.png,MonsterBattle/mon_armed_droid_attack_1,armed_droid,attack,627,627,614,500,true,1.007
Assets/Resources/MonsterBattle/mon_armed_droid_attack_2.png,MonsterBattle/mon_armed_droid_attack_2,armed_droid,attack,627,627,609,474,true,0.954
Assets/Resources/MonsterBattle/mon_armed_droid_attack_3.png,MonsterBattle/mon_armed_droid_attack_3,armed_droid,attack,627,627,553,488,true,0.982
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_move_0.png,MonsterBattle/mon_astral_eclipse_golem_move_0,astral_eclipse_golem,move+moveBaseline,627,627,564,582,true,1.006
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_move_1.png,MonsterBattle/mon_astral_eclipse_golem_move_1,astral_eclipse_golem,move+moveBaseline,627,627,620,586,true,1.013
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_move_2.png,MonsterBattle/mon_astral_eclipse_golem_move_2,astral_eclipse_golem,move+moveBaseline,627,627,627,568,true,0.981
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_move_3.png,MonsterBattle/mon_astral_eclipse_golem_move_3,astral_eclipse_golem,move+moveBaseline,627,627,547,579,true,1
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_attack_0.png,MonsterBattle/mon_astral_eclipse_golem_attack_0,astral_eclipse_golem,attack+moveBaseline,686,634,662,579,true,1
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_attack_1.png,MonsterBattle/mon_astral_eclipse_golem_attack_1,astral_eclipse_golem,attack+moveBaseline,627,627,626,477,true,0.824
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_attack_2.png,MonsterBattle/mon_astral_eclipse_golem_attack_2,astral_eclipse_golem,attack+moveBaseline,627,627,617,479,true,0.828
Assets/Resources/MonsterBattle/mon_astral_eclipse_golem_attack_3.png,MonsterBattle/mon_astral_eclipse_golem_attack_3,astral_eclipse_golem,attack+moveBaseline,627,627,590,476,true,0.822
Assets/Resources/MonsterBattle/mon_chibi_gear_idle_0.png,MonsterBattle/mon_chibi_gear_idle_0,chibi_gear,idle,627,627,457,460,true,0.991
Assets/Resources/MonsterBattle/mon_chibi_gear_idle_1.png,MonsterBattle/mon_chibi_gear_idle_1,chibi_gear,idle,627,627,463,469,true,1.01
Assets/Resources/MonsterBattle/mon_chibi_gear_idle_2.png,MonsterBattle/mon_chibi_gear_idle_2,chibi_gear,idle,627,627,466,460,true,0.991
Assets/Resources/MonsterBattle/mon_chibi_gear_idle_3.png,MonsterBattle/mon_chibi_gear_idle_3,chibi_gear,idle,627,627,459,468,true,1.008
Assets/Resources/MonsterBattle/mon_chibi_gear_move_0.png,MonsterBattle/mon_chibi_gear_move_0,chibi_gear,move,627,627,512,475,true,1.023
Assets/Resources/MonsterBattle/mon_chibi_gear_move_1.png,MonsterBattle/mon_chibi_gear_move_1,chibi_gear,move,627,627,427,479,true,1.032
Assets/Resources/MonsterBattle/mon_chibi_gear_move_2.png,MonsterBattle/mon_chibi_gear_move_2,chibi_gear,move,627,627,485,471,true,1.015
Assets/Resources/MonsterBattle/mon_chibi_gear_move_3.png,MonsterBattle/mon_chibi_gear_move_3,chibi_gear,move,627,627,433,481,true,1.036
Assets/Resources/MonsterBattle/mon_chibi_gear_attack_0.png,MonsterBattle/mon_chibi_gear_attack_0,chibi_gear,attack,635,627,514,440,true,0.948
Assets/Resources/MonsterBattle/mon_chibi_gear_attack_1.png,MonsterBattle/mon_chibi_gear_attack_1,chibi_gear,attack,635,627,468,438,true,0.943
Assets/Resources/MonsterBattle/mon_chibi_gear_attack_2.png,MonsterBattle/mon_chibi_gear_attack_2,chibi_gear,attack,635,627,597,434,true,0.935
Assets/Resources/MonsterBattle/mon_chibi_gear_attack_3.png,MonsterBattle/mon_chibi_gear_attack_3,chibi_gear,attack,635,627,484,440,true,0.948
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_idle_0.png,MonsterBattle/mon_cosmic_ore_fortress_golem_idle_0,cosmic_ore_fortress_golem,idle,627,627,571,527,true,0.998
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_idle_1.png,MonsterBattle/mon_cosmic_ore_fortress_golem_idle_1,cosmic_ore_fortress_golem,idle,627,627,609,526,true,0.996
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_idle_2.png,MonsterBattle/mon_cosmic_ore_fortress_golem_idle_2,cosmic_ore_fortress_golem,idle,627,627,627,532,true,1.008
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_idle_3.png,MonsterBattle/mon_cosmic_ore_fortress_golem_idle_3,cosmic_ore_fortress_golem,idle,627,627,563,527,true,0.998
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_move_0.png,MonsterBattle/mon_cosmic_ore_fortress_golem_move_0,cosmic_ore_fortress_golem,move,627,627,594,572,true,1.083
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_move_1.png,MonsterBattle/mon_cosmic_ore_fortress_golem_move_1,cosmic_ore_fortress_golem,move,627,627,591,538,true,1.019
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_move_2.png,MonsterBattle/mon_cosmic_ore_fortress_golem_move_2,cosmic_ore_fortress_golem,move,627,627,534,590,true,1.117
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_move_3.png,MonsterBattle/mon_cosmic_ore_fortress_golem_move_3,cosmic_ore_fortress_golem,move,627,627,592,576,true,1.091
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_attack_0.png,MonsterBattle/mon_cosmic_ore_fortress_golem_attack_0,cosmic_ore_fortress_golem,attack,627,627,560,535,true,1.013
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_attack_1.png,MonsterBattle/mon_cosmic_ore_fortress_golem_attack_1,cosmic_ore_fortress_golem,attack,627,627,549,535,true,1.013
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_attack_2.png,MonsterBattle/mon_cosmic_ore_fortress_golem_attack_2,cosmic_ore_fortress_golem,attack,627,627,594,521,true,0.987
Assets/Resources/MonsterBattle/mon_cosmic_ore_fortress_golem_attack_3.png,MonsterBattle/mon_cosmic_ore_fortress_golem_attack_3,cosmic_ore_fortress_golem,attack,627,627,534,527,true,0.998
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_idle_0.png,MonsterBattle/mon_dark_magic_machine_god_merchion_idle_0,dark_magic_machine_god_merchion,idle,627,627,548,551,true,1.007
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_idle_1.png,MonsterBattle/mon_dark_magic_machine_god_merchion_idle_1,dark_magic_machine_god_merchion,idle,627,627,627,550,true,1.005
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_idle_2.png,MonsterBattle/mon_dark_magic_machine_god_merchion_idle_2,dark_magic_machine_god_merchion,idle,627,627,627,544,true,0.994
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_idle_3.png,MonsterBattle/mon_dark_magic_machine_god_merchion_idle_3,dark_magic_machine_god_merchion,idle,627,627,625,544,true,0.994
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_move_0.png,MonsterBattle/mon_dark_magic_machine_god_merchion_move_0,dark_magic_machine_god_merchion,move,627,627,514,499,true,0.912
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_move_1.png,MonsterBattle/mon_dark_magic_machine_god_merchion_move_1,dark_magic_machine_god_merchion,move,627,627,509,480,true,0.877
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_move_2.png,MonsterBattle/mon_dark_magic_machine_god_merchion_move_2,dark_magic_machine_god_merchion,move,627,627,500,489,true,0.894
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_move_3.png,MonsterBattle/mon_dark_magic_machine_god_merchion_move_3,dark_magic_machine_god_merchion,move,627,627,495,496,true,0.906
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_attack_0.png,MonsterBattle/mon_dark_magic_machine_god_merchion_attack_0,dark_magic_machine_god_merchion,attack,627,665,574,547,true,1
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_attack_1.png,MonsterBattle/mon_dark_magic_machine_god_merchion_attack_1,dark_magic_machine_god_merchion,attack,627,665,579,547,true,1
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_attack_2.png,MonsterBattle/mon_dark_magic_machine_god_merchion_attack_2,dark_magic_machine_god_merchion,attack,638,660,614,547,true,1
Assets/Resources/MonsterBattle/mon_dark_magic_machine_god_merchion_attack_3.png,MonsterBattle/mon_dark_magic_machine_god_merchion_attack_3,dark_magic_machine_god_merchion,attack,627,669,546,547,true,1
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_0.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_0,dark_robe_curse_mage_noah,idle,627,627,454,506,true,1.015
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_1.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_1,dark_robe_curse_mage_noah,idle,627,627,476,505,true,1.013
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_2.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_2,dark_robe_curse_mage_noah,idle,627,627,472,469,true,0.94
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_idle_3.png,MonsterBattle/mon_dark_robe_curse_mage_noah_idle_3,dark_robe_curse_mage_noah,idle,627,627,470,515,true,1.033
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_0.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_0,dark_robe_curse_mage_noah,move,627,627,541,418,true,0.838
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_1.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_1,dark_robe_curse_mage_noah,move,627,627,458,476,true,0.954
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_2.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_2,dark_robe_curse_mage_noah,move,627,627,503,433,true,0.868
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_move_3.png,MonsterBattle/mon_dark_robe_curse_mage_noah_move_3,dark_robe_curse_mage_noah,move,627,627,424,434,true,0.87
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_0.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_0,dark_robe_curse_mage_noah,attack,763,627,397,430,true,0.862
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_1.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_1,dark_robe_curse_mage_noah,attack,763,627,466,499,true,1.001
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_2.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_2,dark_robe_curse_mage_noah,attack,763,627,725,426,true,0.854
Assets/Resources/MonsterBattle/mon_dark_robe_curse_mage_noah_attack_3.png,MonsterBattle/mon_dark_robe_curse_mage_noah_attack_3,dark_robe_curse_mage_noah,attack,763,627,394,430,true,0.862
Assets/Resources/MonsterBattle/mon_death_mage_elf_idle.png,MonsterBattle/mon_death_mage_elf_idle,death_mage_elf,idle,30,30,25,30,true,1
Assets/Resources/MonsterBattle/mon_death_mage_elf_move.png,MonsterBattle/mon_death_mage_elf_move,death_mage_elf,move,30,30,25,30,true,1
Assets/Resources/MonsterBattle/mon_death_mage_elf_attack.png,MonsterBattle/mon_death_mage_elf_attack,death_mage_elf,attack,30,30,25,30,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_0.png,MonsterBattle/mon_drag_gaia_idle_0,drag_gaia,idle,543,724,425,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_1.png,MonsterBattle/mon_drag_gaia_idle_1,drag_gaia,idle,543,724,394,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_2.png,MonsterBattle/mon_drag_gaia_idle_2,drag_gaia,idle,543,724,396,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_idle_3.png,MonsterBattle/mon_drag_gaia_idle_3,drag_gaia,idle,543,724,419,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_0.png,MonsterBattle/mon_drag_gaia_move_0,drag_gaia,move,627,627,416,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_1.png,MonsterBattle/mon_drag_gaia_move_1,drag_gaia,move,627,627,449,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_2.png,MonsterBattle/mon_drag_gaia_move_2,drag_gaia,move,627,627,443,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_move_3.png,MonsterBattle/mon_drag_gaia_move_3,drag_gaia,move,627,627,397,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_0.png,MonsterBattle/mon_drag_gaia_attack_0,drag_gaia,attack,627,627,406,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_1.png,MonsterBattle/mon_drag_gaia_attack_1,drag_gaia,attack,627,627,434,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_2.png,MonsterBattle/mon_drag_gaia_attack_2,drag_gaia,attack,627,627,460,390,true,1
Assets/Resources/MonsterBattle/mon_drag_gaia_attack_3.png,MonsterBattle/mon_drag_gaia_attack_3,drag_gaia,attack,627,627,439,390,true,1
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_idle_0.png,MonsterBattle/mon_dragon_sword_saint_agito_idle_0,dragon_sword_saint_agito,idle,724,724,667,463,true,0.924
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_idle_1.png,MonsterBattle/mon_dragon_sword_saint_agito_idle_1,dragon_sword_saint_agito,idle,724,724,724,503,true,1.004
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_idle_2.png,MonsterBattle/mon_dragon_sword_saint_agito_idle_2,dragon_sword_saint_agito,idle,724,724,689,537,true,1.072
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_move_0.png,MonsterBattle/mon_dragon_sword_saint_agito_move_0,dragon_sword_saint_agito,move,724,724,712,416,true,0.83
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_move_1.png,MonsterBattle/mon_dragon_sword_saint_agito_move_1,dragon_sword_saint_agito,move,724,724,724,422,true,0.842
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_move_2.png,MonsterBattle/mon_dragon_sword_saint_agito_move_2,dragon_sword_saint_agito,move,724,724,709,425,true,0.848
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_attack_0.png,MonsterBattle/mon_dragon_sword_saint_agito_attack_0,dragon_sword_saint_agito,attack,1086,724,554,493,true,0.984
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_attack_1.png,MonsterBattle/mon_dragon_sword_saint_agito_attack_1,dragon_sword_saint_agito,attack,1086,724,396,573,true,1.144
Assets/Resources/MonsterBattle/mon_dragon_sword_saint_agito_attack_2.png,MonsterBattle/mon_dragon_sword_saint_agito_attack_2,dragon_sword_saint_agito,attack,1086,724,1043,475,true,0.948
Assets/Resources/MonsterBattle/mon_dragon_whelp_idle_0.png,MonsterBattle/mon_dragon_whelp_idle_0,dragon_whelp,idle,627,627,440,445,true,1.001
